OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,DaysToShip,OrderYear,OrderMonth,OrderQuarter,OrderYearMonth,OrderWeekOfYear,OrderMonthName,OrderIsWeekendOrder,ShipYear,ShipMonth,ShipQuarter,ShipYearMonth,ShipWeekOfYear,ShipMonthName,ShipIsWeekendShip
ca-2017-149223,2017-09-06,2017-09-11,standard class,er-13855,elpida rittenbach,corporate,united states,saint paul,minnesota,55106,central,OFF-AP-10000358,office supplies,appliances,fellowes basic home/office series surge protectors,77.88,5,2017,9,3,2017-09,36,September,False,2017,9,3,2017-09,37,September,False
ca-2017-158568,2017-08-29,2017-09-02,standard class,rb-19465,rick bensley,home office,united states,chicago,illinois,60610,central,OFF-PA-10003256,office supplies,paper,avery personal creations heavyweight cards,64.624,4,2017,8,3,2017-08,35,August,False,2017,9,3,2017-09,35,September,True
ca-2017-158568,2017-08-29,2017-09-02,standard class,rb-19465,rick bensley,home office,united states,chicago,illinois,60610,central,TEC-AC-10001767,technology,accessories,sandisk ultra 64 gb microsdhc class 10 memory card,95.976,4,2017,8,3,2017-08,35,August,False,2017,9,3,2017-09,35,September,True
ca-2017-158568,2017-08-29,2017-09-02,standard class,rb-19465,rick bensley,home office,united states,chicago,illinois,60610,central,OFF-BI-10002609,office supplies,binders,avery hidden tab dividers for binding systems,1.788,4,2017,8,3,2017-08,35,August,False,2017,9,3,2017-09,35,September,True
ca-2017-129903,2017-12-01,2017-12-04,second class,gz-14470,gary zandusky,consumer,united states,rochester,minnesota,55901,central,OFF-PA-10004040,office supplies,paper,universal premium white copier/laser paper (20lb. and 87 bright),23.92,3,2017,12,4,2017-12,48,December,False,2017,12,4,2017-12,49,December,False
ca-2016-118948,2016-05-28,2016-06-03,standard class,nk-18490,neil knudson,home office,united states,seattle,washington,98105,west,OFF-AR-10001547,office supplies,art,newell 311,6.63,6,2016,5,2,2016-05,21,May,True,2016,6,2,2016-06,22,June,False
us-2016-156867,2016-11-13,2016-11-17,standard class,lc-16870,lena cacioppo,consumer,united states,aurora,colorado,80013,west,TEC-AC-10001552,technology,accessories,logitech k350 2.4ghz wireless keyboard,238.896,4,2016,11,4,2016-11,45,November,True,2016,11,4,2016-11,46,November,False
us-2016-156867,2016-11-13,2016-11-17,standard class,lc-16870,lena cacioppo,consumer,united states,aurora,colorado,80013,west,FUR-FU-10004006,furniture,furnishings,"deflect-o duramat lighweight, studded, beveled mat for low pile carpeting",102.36,4,2016,11,4,2016-11,45,November,True,2016,11,4,2016-11,46,November,False
us-2016-156867,2016-11-13,2016-11-17,standard class,lc-16870,lena cacioppo,consumer,united states,aurora,colorado,80013,west,OFF-BI-10002794,office supplies,binders,"avery trapezoid ring binder, 3"" capacity, black, 1040 sheets",36.882,4,2016,11,4,2016-11,45,November,True,2016,11,4,2016-11,46,November,False
ca-2018-119004,2018-11-23,2018-11-28,standard class,jm-15250,janet martin,consumer,united states,charlotte,north carolina,28205,south,TEC-AC-10003499,technology,accessories,memorex mini travel drive 8 gb usb 2.0 flash drive,74.112,5,2018,11,4,2018-11,47,November,False,2018,11,4,2018-11,48,November,False
ca-2018-119004,2018-11-23,2018-11-28,standard class,jm-15250,janet martin,consumer,united states,charlotte,north carolina,28205,south,TEC-PH-10002844,technology,phones,speck products candyshell flip case,27.992,5,2018,11,4,2018-11,47,November,False,2018,11,4,2018-11,48,November,False
ca-2018-119004,2018-11-23,2018-11-28,standard class,jm-15250,janet martin,consumer,united states,charlotte,north carolina,28205,south,OFF-AR-10000390,office supplies,art,newell chalk holder,3.304,5,2018,11,4,2018-11,47,November,False,2018,11,4,2018-11,48,November,False
ca-2016-129476,2016-10-15,2016-10-20,standard class,pa-19060,pete armstrong,home office,united states,orland park,illinois,60462,central,TEC-AC-10000844,technology,accessories,logitech gaming g510s - keyboard,339.96,5,2016,10,4,2016-10,41,October,True,2016,10,4,2016-10,42,October,False
ca-2018-146780,2018-12-25,2018-12-30,standard class,cv-12805,cynthia voltz,corporate,united states,new york city,new york,10035,east,FUR-FU-10001934,furniture,furnishings,magnifier swing arm lamp,41.96,5,2018,12,4,2018-12,52,December,False,2018,12,4,2018-12,52,December,True
ca-2017-128867,2017-11-03,2017-11-10,standard class,cl-12565,clay ludtke,consumer,united states,urbandale,iowa,50322,central,OFF-AR-10000380,office supplies,art,"hunt powerhouse electric pencil sharpener, blue",75.96,7,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2017-128867,2017-11-03,2017-11-10,standard class,cl-12565,clay ludtke,consumer,united states,urbandale,iowa,50322,central,OFF-BI-10003981,office supplies,binders,"avery durable plastic 1"" binders",27.24,7,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2015-115259,2015-08-25,2015-08-27,second class,rc-19960,ryan crowe,consumer,united states,columbus,ohio,43229,east,OFF-FA-10000621,office supplies,fasteners,"oic colored binder clips, assorted sizes",40.096,2,2015,8,3,2015-08,35,August,False,2015,8,3,2015-08,35,August,False
ca-2015-115259,2015-08-25,2015-08-27,second class,rc-19960,ryan crowe,consumer,united states,columbus,ohio,43229,east,OFF-EN-10002600,office supplies,envelopes,"redi-strip #10 envelopes, 4 1/8 x 9 1/2",4.72,2,2015,8,3,2015-08,35,August,False,2015,8,3,2015-08,35,August,False
ca-2015-115259,2015-08-25,2015-08-27,second class,rc-19960,ryan crowe,consumer,united states,columbus,ohio,43229,east,OFF-PA-10004965,office supplies,paper,xerox 1921,23.976,2,2015,8,3,2015-08,35,August,False,2015,8,3,2015-08,35,August,False
ca-2015-115259,2015-08-25,2015-08-27,second class,rc-19960,ryan crowe,consumer,united states,columbus,ohio,43229,east,OFF-EN-10002504,office supplies,envelopes,"tyvek  top-opening peel & seel envelopes, plain white",130.464,2,2015,8,3,2015-08,35,August,False,2015,8,3,2015-08,35,August,False
ca-2016-110457,2016-03-02,2016-03-06,standard class,dk-13090,dave kipp,consumer,united states,seattle,washington,98103,west,FUR-TA-10001768,furniture,tables,hon racetrack conference tables,787.53,4,2016,3,1,2016-03,9,March,False,2016,3,1,2016-03,9,March,True
us-2016-136476,2016-04-05,2016-04-10,standard class,gg-14650,greg guthrie,corporate,united states,bristol,tennessee,37620,south,OFF-BI-10003650,office supplies,binders,gbc docubind 300 electric binding machine,157.794,5,2016,4,2,2016-04,14,April,False,2016,4,2,2016-04,14,April,True
ca-2017-103730,2017-06-12,2017-06-15,first class,sc-20725,steven cartwright,consumer,united states,wilmington,delaware,19805,east,FUR-FU-10002157,furniture,furnishings,artistic insta-plaque,47.04,3,2017,6,2,2017-06,24,June,False,2017,6,2,2017-06,24,June,False
ca-2017-103730,2017-06-12,2017-06-15,first class,sc-20725,steven cartwright,consumer,united states,wilmington,delaware,19805,east,OFF-BI-10003910,office supplies,binders,dxl angle-view binders with locking rings by samsill,30.84,3,2017,6,2,2017-06,24,June,False,2017,6,2,2017-06,24,June,False
ca-2017-103730,2017-06-12,2017-06-15,first class,sc-20725,steven cartwright,consumer,united states,wilmington,delaware,19805,east,OFF-ST-10000777,office supplies,storage,"companion letter/legal file, black",226.56,3,2017,6,2,2017-06,24,June,False,2017,6,2,2017-06,24,June,False
ca-2017-103730,2017-06-12,2017-06-15,first class,sc-20725,steven cartwright,consumer,united states,wilmington,delaware,19805,east,OFF-EN-10002500,office supplies,envelopes,globe weis peel & seel first class envelopes,115.02,3,2017,6,2,2017-06,24,June,False,2017,6,2,2017-06,24,June,False
ca-2017-103730,2017-06-12,2017-06-15,first class,sc-20725,steven cartwright,consumer,united states,wilmington,delaware,19805,east,TEC-PH-10003875,technology,phones,kld oscar ii style snap-on ultra thin side flip synthetic leather cover case for htc one htc m7,68.04,3,2017,6,2,2017-06,24,June,False,2017,6,2,2017-06,24,June,False
us-2015-152030,2015-12-26,2015-12-28,second class,ad-10180,alan dominguez,home office,united states,houston,texas,77041,central,FUR-CH-10004063,furniture,chairs,global deluxe high-back manager's chair,600.558,2,2015,12,4,2015-12,52,December,True,2015,12,4,2015-12,53,December,False
us-2015-134614,2015-09-20,2015-09-25,standard class,pf-19165,philip fox,consumer,united states,bloomington,illinois,61701,central,FUR-TA-10004534,furniture,tables,bevis 44 x 96 conference tables,617.7,5,2015,9,3,2015-09,38,September,True,2015,9,3,2015-09,39,September,False
us-2018-107272,2018-11-05,2018-11-12,standard class,ts-21610,troy staebel,consumer,united states,phoenix,arizona,85023,west,OFF-BI-10003274,office supplies,binders,"avery durable slant ring binders, no labels",2.388,7,2018,11,4,2018-11,45,November,False,2018,11,4,2018-11,46,November,False
us-2018-107272,2018-11-05,2018-11-12,standard class,ts-21610,troy staebel,consumer,united states,phoenix,arizona,85023,west,OFF-ST-10002974,office supplies,storage,"trav-l-file heavy-duty shuttle ii, black",243.992,7,2018,11,4,2018-11,45,November,False,2018,11,4,2018-11,46,November,False
us-2017-125969,2017-11-06,2017-11-10,second class,ls-16975,lindsay shagiari,home office,united states,los angeles,california,90004,west,FUR-CH-10001146,furniture,chairs,"global task chair, black",81.424,4,2017,11,4,2017-11,45,November,False,2017,11,4,2017-11,45,November,False
us-2017-125969,2017-11-06,2017-11-10,second class,ls-16975,lindsay shagiari,home office,united states,los angeles,california,90004,west,FUR-FU-10003773,furniture,furnishings,eldon cleatmat plus chair mats for high pile carpets,238.56,4,2017,11,4,2017-11,45,November,False,2017,11,4,2017-11,45,November,False
us-2018-164147,2018-02-02,2018-02-05,first class,dw-13585,dorothy wardle,corporate,united states,columbus,ohio,43229,east,TEC-PH-10002293,technology,phones,anker 36w 4-port usb wall charger travel power adapter for iphone 5s 5c 5,59.97,3,2018,2,1,2018-02,5,February,False,2018,2,1,2018-02,6,February,False
us-2018-164147,2018-02-02,2018-02-05,first class,dw-13585,dorothy wardle,corporate,united states,columbus,ohio,43229,east,OFF-PA-10002377,office supplies,paper,xerox 1916,78.304,3,2018,2,1,2018-02,5,February,False,2018,2,1,2018-02,6,February,False
us-2018-164147,2018-02-02,2018-02-05,first class,dw-13585,dorothy wardle,corporate,united states,columbus,ohio,43229,east,OFF-FA-10002780,office supplies,fasteners,staples,21.456,3,2018,2,1,2018-02,5,February,False,2018,2,1,2018-02,6,February,False
ca-2017-145583,2017-10-13,2017-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,OFF-PA-10001804,office supplies,paper,xerox 195,20.04,6,2017,10,4,2017-10,41,October,False,2017,10,4,2017-10,42,October,False
ca-2017-145583,2017-10-13,2017-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,OFF-PA-10001736,office supplies,paper,xerox 1880,35.44,6,2017,10,4,2017-10,41,October,False,2017,10,4,2017-10,42,October,False
ca-2017-145583,2017-10-13,2017-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,OFF-AR-10001149,office supplies,art,"sanford colorific colored pencils, 12/box",11.52,6,2017,10,4,2017-10,41,October,False,2017,10,4,2017-10,42,October,False
ca-2017-145583,2017-10-13,2017-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,OFF-FA-10002988,office supplies,fasteners,ideal clamps,4.02,6,2017,10,4,2017-10,41,October,False,2017,10,4,2017-10,42,October,False
ca-2017-145583,2017-10-13,2017-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,OFF-BI-10004781,office supplies,binders,gbc wire binding strips,76.176,6,2017,10,4,2017-10,41,October,False,2017,10,4,2017-10,42,October,False
ca-2017-145583,2017-10-13,2017-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,OFF-SU-10001218,office supplies,supplies,fiskars softgrip scissors,65.88,6,2017,10,4,2017-10,41,October,False,2017,10,4,2017-10,42,October,False
ca-2017-145583,2017-10-13,2017-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,FUR-FU-10001706,furniture,furnishings,longer-life soft white bulbs,43.12,6,2017,10,4,2017-10,41,October,False,2017,10,4,2017-10,42,October,False
ca-2017-110366,2017-09-05,2017-09-07,second class,jd-15895,jonathan doherty,corporate,united states,philadelphia,pennsylvania,19140,east,FUR-FU-10004848,furniture,furnishings,"howard miller 13-3/4"" diameter brushed chrome round wall clock",82.8,2,2017,9,3,2017-09,36,September,False,2017,9,3,2017-09,36,September,False
ca-2018-106180,2018-09-18,2018-09-23,standard class,sh-19975,sally hughsby,corporate,united states,san francisco,california,94122,west,OFF-AR-10000940,office supplies,art,newell 343,8.82,5,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,True
ca-2018-106180,2018-09-18,2018-09-23,standard class,sh-19975,sally hughsby,corporate,united states,san francisco,california,94122,west,OFF-EN-10004030,office supplies,envelopes,convenience packs of business envelopes,10.86,5,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,True
ca-2018-106180,2018-09-18,2018-09-23,standard class,sh-19975,sally hughsby,corporate,united states,san francisco,california,94122,west,OFF-PA-10004327,office supplies,paper,xerox 1911,143.7,5,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,True
ca-2018-155376,2018-12-22,2018-12-27,standard class,sg-20080,sandra glassco,consumer,united states,independence,missouri,64055,central,OFF-AP-10001058,office supplies,appliances,sanyo 2.5 cubic foot mid-size office refrigerators,839.43,5,2018,12,4,2018-12,51,December,True,2018,12,4,2018-12,52,December,False
ca-2016-110744,2016-09-07,2016-09-12,standard class,ha-14920,helen andreada,consumer,united states,pasadena,california,91104,west,OFF-ST-10003656,office supplies,storage,safco industrial wire shelving,671.93,5,2016,9,3,2016-09,36,September,False,2016,9,3,2016-09,37,September,False
ca-2015-110072,2015-10-22,2015-10-28,standard class,mg-17680,maureen gastineau,home office,united states,newark,ohio,43055,east,FUR-FU-10000521,furniture,furnishings,"seth thomas 14"" putty-colored wall clock",93.888,6,2015,10,4,2015-10,43,October,False,2015,10,4,2015-10,44,October,False
ca-2017-114489,2017-12-05,2017-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,TEC-PH-10000215,technology,phones,plantronics cordless phone headset with in-line volume - m214c,384.45,4,2017,12,4,2017-12,49,December,False,2017,12,4,2017-12,49,December,True
ca-2017-114489,2017-12-05,2017-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,TEC-PH-10001448,technology,phones,anker astro 15000mah usb portable charger,149.97,4,2017,12,4,2017-12,49,December,False,2017,12,4,2017-12,49,December,True
ca-2017-114489,2017-12-05,2017-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,FUR-CH-10000454,furniture,chairs,"hon deluxe fabric upholstered stacking chairs, rounded back",1951.84,4,2017,12,4,2017-12,49,December,False,2017,12,4,2017-12,49,December,True
ca-2017-114489,2017-12-05,2017-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,OFF-BI-10002735,office supplies,binders,gbc prestige therm-a-bind covers,171.55,4,2017,12,4,2017-12,49,December,False,2017,12,4,2017-12,49,December,True
ca-2017-158834,2017-03-13,2017-03-16,first class,tw-21025,tamara willingham,home office,united states,scottsdale,arizona,85254,west,OFF-AP-10000326,office supplies,appliances,belkin 7 outlet surgemaster surge protector with phone protection,157.92,3,2017,3,1,2017-03,11,March,False,2017,3,1,2017-03,11,March,False
ca-2017-158834,2017-03-13,2017-03-16,first class,tw-21025,tamara willingham,home office,united states,scottsdale,arizona,85254,west,TEC-PH-10001254,technology,phones,jabra biz 2300 duo qd duo corded headset,203.184,3,2017,3,1,2017-03,11,March,False,2017,3,1,2017-03,11,March,False
ca-2016-124919,2016-05-31,2016-06-02,first class,sp-20650,stephanie phelps,corporate,united states,san jose,california,95123,west,OFF-PA-10001950,office supplies,paper,southworth 25% cotton antique laid paper & envelopes,58.38,2,2016,5,2,2016-05,22,May,False,2016,6,2,2016-06,22,June,False
ca-2016-124919,2016-05-31,2016-06-02,first class,sp-20650,stephanie phelps,corporate,united states,san jose,california,95123,west,OFF-PA-10002254,office supplies,paper,xerox 1883,105.52,2,2016,5,2,2016-05,22,May,False,2016,6,2,2016-06,22,June,False
ca-2016-124919,2016-05-31,2016-06-02,first class,sp-20650,stephanie phelps,corporate,united states,san jose,california,95123,west,OFF-ST-10001590,office supplies,storage,"tenex personal project file with scoop front design, black",80.88,2,2016,5,2,2016-05,22,May,False,2016,6,2,2016-06,22,June,False
